Item_Weight,Item_Visibility,Item_MRP,Outlet_Establishment_Year,Item_Fat_Content,Item_Type,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales
8.535784669946242,0.026947725771625207,122.42926676038336,2009,LF,Household,nan,Tier 2,Supermarket Type3,3052.2393890539147
10.016714929075697,0.17722611640591943,207.63082944853122,1985,reg,Dairy,Medium,Tier 2,Grocery Store,2778.0223760139656
17.091055605982806,0.17980906552147968,121.89099902169504,2004,Regular,Dairy,High,Tier 2,Supermarket Type1,2913.4520903668904
15.463832703993205,0.1256276971447965,242.19610495007637,2009,low fat,Meat,High,Tier 2,Supermarket Type2,4505.607786790983
18.816953296302188,0.1295531076936089,72.64726007702038,1999,reg,Baking Goods,High,Tier 3,Grocery Store,399.7524642642388
15.597896590645767,0.016179774852261363,99.7016446905606,1985,reg,Soft Drinks,Medium,Tier 2,Grocery Store,1236.7479345222532
14.097584536035924,0.15496395311677866,160.5643225342829,2007,LF,Fruits and Vegetables,Medium,Tier 3,Supermarket Type2,3196.872861927316
6.123736099511953,0.1514218426141055,106.01459343350903,1999,Regular,Snack Foods,High,Tier 2,Grocery Store,590.0113120257595
10.727625491398484,0.04486479556708336,130.69575264438924,2002,LF,Baking Goods,nan,Tier 2,Supermarket Type2,3003.6053754910226
9.005399777052988,0.031151815833278272,146.71933200866977,2004,Regular,Fruits and Vegetables,nan,Tier 3,Supermarket Type3,3286.4718613063737
8.649026008768605,0.037071747179847146,232.24303697117455,2004,reg,Others,Small,Tier 2,Supermarket Type3,5060.752758360696
20.896577319841086,0.030308473947377554,153.9501795980428,2004,Low Fat,Household,Medium,Tier 1,Grocery Store,1819.3040758902785
11.154041774401575,0.18291245866102793,116.17806442442172,1985,low fat,Fruits and Vegetables,nan,Tier 3,Supermarket Type3,2344.751074832452
19.536382126975504,0.05894479572087558,89.21799854825221,2004,reg,Fruits and Vegetables,High,Tier 3,Grocery Store,1204.0779153026056
15.153128916754017,0.07542904565623904,127.03885501616634,1997,LF,Snack Foods,Medium,Tier 1,Supermarket Type3,2890.791246385635
17.902829899499693,0.05207164324543192,152.19798453737693,1999,low fat,Dairy,Small,Tier 3,Supermarket Type1,3235.0187685654173
12.994303164167228,0.28735059133455093,206.33699144276054,1999,reg,Dairy,Small,Tier 2,Supermarket Type2,3746.0553988459374
14.241985261722832,0.2563852389455506,59.446462400499584,2007,Regular,Dairy,Medium,Tier 3,Supermarket Type1,2044.5720635707164
12.824297256156914,0.06914845120545626,83.07815923620046,2004,LF,Fruits and Vegetables,High,Tier 3,Grocery Store,793.0526539481008
7.830082195007147,0.0982698881766378,120.2186937291382,2004,reg,Household,nan,Tier 1,Supermarket Type2,2827.128708482825
16.68719553639329,0.06296785269149914,115.69362520308593,2002,Regular,Soft Drinks,Medium,Tier 3,Supermarket Type1,3016.715757694785
9.266975689006378,0.1475627878382471,123.06080058722476,2004,Regular,Snack Foods,High,Tier 2,Supermarket Type2,3163.5501270296973
4.9585082360484245,0.005883159742276078,217.47749719047627,2004,Regular,Meat,Medium,Tier 3,Supermarket Type3,4358.355596084298
15.393934571240418,0.2014104026690387,107.17628469611068,1999,low fat,Others,Small,Tier 3,Supermarket Type2,2769.2054367052697
7.525459414038423,0.15694744494529247,148.94607239462619,1999,LF,Household,Medium,Tier 1,Supermarket Type1,3338.2774205509327
20.34970421712896,0.26959167849033094,177.61815272160567,1998,Regular,Snack Foods,High,Tier 1,Supermarket Type1,4165.862886089351
20.57600009364347,0.04931780529852424,85.5619592931472,1998,reg,Others,High,Tier 3,Supermarket Type1,2011.418092038587
19.919721755703534,0.2412327738183395,199.89341597967163,1999,Regular,Others,Small,Tier 2,Grocery Store,2172.6893600699946
10.768666164291467,0.2375883043400147,159.57116013849603,2009,LF,Snack Foods,High,Tier 1,Supermarket Type1,3037.032566472755
4.809671157684972,0.03815435676506607,135.99357331237383,2002,low fat,Dairy,High,Tier 1,Supermarket Type1,3195.0989834456177
20.145751851473786,0.11956776724323827,221.29924628350375,2007,Regular,Household,Small,Tier 2,Grocery Store,2785.4740123641295
11.74349369173088,0.051045792343355066,88.22138590851776,2009,reg,Soft Drinks,High,Tier 1,Supermarket Type3,1991.4434395977728
20.78980095993365,0.07641615013726467,238.54635309436594,1998,LF,Baking Goods,High,Tier 3,Supermarket Type1,4520.153896238338
20.738815615099448,0.0789738524491633,162.84645281117537,2004,Regular,Dairy,Medium,Tier 1,Supermarket Type2,4089.9119339811323
18.88055885185165,0.1668709182077318,174.15609665421968,1999,low fat,Soft Drinks,Medium,Tier 2,Supermarket Type3,3740.584738665628
9.49674138676904,0.12342327952813964,236.63885657970155,1998,Low Fat,Baking Goods,Medium,Tier 3,Supermarket Type3,4992.067521614232
11.019641840512344,0.2843198412018916,223.13193164459395,2004,reg,Meat,Medium,Tier 2,Supermarket Type2,3955.990234127226
18.849096081483196,0.03791104258410154,172.3670861731466,1997,Regular,Household,nan,Tier 2,Supermarket Type2,3673.1137668134506
9.874289686625465,0.2921076404550596,207.99911040432093,1985,Regular,Meat,Medium,Tier 2,Grocery Store,2773.8024853170646
7.397478144326353,0.06919159206427918,132.83008020473076,2004,Low Fat,Snack Foods,Medium,Tier 2,Supermarket Type1,3200.0514031044695
13.904261209300284,0.2318621809145559,159.63377207244037,2009,LF,Fruits and Vegetables,Medium,Tier 1,Supermarket Type2,3318.5831368430268
20.27740020590112,0.10169097785184641,45.586482126500115,1987,Low Fat,Household,Small,Tier 1,Grocery Store,479.78662049212534
16.243300584139547,0.04292441862519417,52.116610730011004,2004,LF,Snack Foods,Medium,Tier 1,Grocery Store,429.2973239997599
14.127027657501333,0.25736675557387195,225.91496998378804,1987,Regular,Baking Goods,nan,Tier 1,Supermarket Type3,4415.161694513918
6.182565095348911,0.09265826977093895,45.022839085386714,1997,Low Fat,Fruits and Vegetables,nan,Tier 3,Grocery Store,46.823608607141665
14.882121408546052,0.19765662126805264,70.80879452366271,1997,Regular,Soft Drinks,nan,Tier 1,Grocery Store,116.5320406829506
21.182904681751623,0.16993310552598798,218.02067485335377,1998,Low Fat,Fruits and Vegetables,High,Tier 2,Grocery Store,2195.3028203801027
6.903411455973604,0.1415268928172623,31.269298397640227,2002,Regular,Baking Goods,Small,Tier 3,Supermarket Type3,1267.0956267205163
13.257938159710779,0.1487458417945617,97.36501727877811,1997,Regular,Baking Goods,Medium,Tier 1,Supermarket Type2,2414.173085666203
19.289867608389653,0.21967137422768626,168.2490845892561,2009,Regular,Soft Drinks,Medium,Tier 1,Grocery Store,1820.9822872103207
16.994912778270635,0.02633187423703217,170.9307338952847,1987,low fat,Meat,High,Tier 3,Supermarket Type1,3667.2929312912547
16.259864448720503,0.20045419858737154,213.6309334339263,2004,Low Fat,Dairy,Small,Tier 1,Supermarket Type3,4451.350876437226
16.351732610983436,0.2687436304195736,149.89266980566003,2002,low fat,Others,High,Tier 2,Supermarket Type2,2873.2098122454595
10.589451340491888,0.017336459105959243,150.70943933977804,1987,Regular,Meat,nan,Tier 2,Grocery Store,1925.393609162992
9.482342983643488,0.04219600177010002,201.4479852520646,1997,reg,Others,High,Tier 2,Supermarket Type3,4013.708835836315
18.147267412039028,0.21498958101060942,148.17674886757663,2002,LF,Snack Foods,Small,Tier 2,Supermarket Type2,2705.6474920219725
18.159905030610236,0.13118449447338526,173.99540534244994,1998,Low Fat,Others,High,Tier 1,Supermarket Type2,3882.4721648464692
19.11681495214574,0.1210645862441065,241.97690603993698,1985,Low Fat,Fruits and Vegetables,Small,Tier 2,Supermarket Type1,4348.988952406652
19.892441282948717,0.041089990363270754,125.34098678890741,1985,LF,Soft Drinks,High,Tier 1,Grocery Store,2151.181099708533
13.140552300863757,0.1520310122153364,121.50439166601721,1997,low fat,Fruits and Vegetables,Small,Tier 1,Supermarket Type1,3172.862800177891
12.975473750744953,0.037963593358913174,31.83401308822126,2007,LF,Others,Medium,Tier 1,Supermarket Type3,1434.773810298183
17.961359006641825,0.1429861368931621,175.1551714574895,1998,reg,Baking Goods,nan,Tier 1,Grocery Store,2126.8330683583727
15.469394037066454,0.229084589688497,37.996398240676015,1985,Regular,Snack Foods,Small,Tier 3,Supermarket Type3,1152.5390650521222
16.343043537929418,0.07747930736614905,149.47489508615433,2007,LF,Snack Foods,High,Tier 3,Supermarket Type3,3769.1692908529044
17.9193168465265,0.14423585045391818,219.99494042257325,2002,LF,Dairy,High,Tier 3,Grocery Store,2545.163480060463
19.502089742535116,0.29760479081905067,160.23145157212082,1985,Regular,Household,nan,Tier 2,Supermarket Type2,3416.06985723791
10.2283186351058,0.20599512700621117,94.36449882591886,2002,Low Fat,Household,Medium,Tier 1,Supermarket Type3,2222.830461336737
10.85979360435106,0.25240703139155957,215.74957904060224,1985,reg,Household,Medium,Tier 1,Supermarket Type3,4374.571002903656
6.128896589326599,0.12445428196816372,94.38349595939663,1997,LF,Fruits and Vegetables,Medium,Tier 2,Grocery Store,909.4844179775571
14.265106368735722,0.23035827693775657,203.26246852228618,1987,LF,Others,Small,Tier 3,Supermarket Type2,3861.064121028445
5.153830199785267,0.01215275188239655,174.41073696970435,1998,Low Fat,Household,nan,Tier 1,Supermarket Type1,3755.4625319758625
12.37204670462533,0.03687335476267349,70.94912973578028,1987,reg,Soft Drinks,Small,Tier 2,Grocery Store,1015.4103122964405
13.666429863087288,0.06092117787601864,243.70646058838364,1999,Regular,Dairy,Small,Tier 3,Supermarket Type3,4670.248894850043
9.36389303575518,0.12058557738456586,78.15126549494099,1998,Regular,Snack Foods,Small,Tier 2,Grocery Store,15.025733678774031
14.47599877755938,0.25372346349772895,263.5529624230574,2002,low fat,Others,Small,Tier 2,Supermarket Type1,5065.982059502202
5.06240419897603,0.10387981523637914,32.71796483391108,2004,reg,Baking Goods,High,Tier 1,Supermarket Type1,1047.7818611986277
5.177449570986802,0.19638635805463886,92.91859362858222,1987,reg,Meat,High,Tier 3,Supermarket Type3,1982.9385941659086
18.36968941908226,0.212794288441045,77.96716985943672,1987,LF,Baking Goods,High,Tier 3,Supermarket Type2,1727.5044137602831
10.601202775709217,0.17585470622650243,34.28845139005872,2007,low fat,Soft Drinks,Small,Tier 1,Supermarket Type1,1726.1996917115337
6.684616612551665,0.10717259045104086,203.10645653461916,2009,Regular,Dairy,Medium,Tier 3,Grocery Store,2110.902310672943
13.323686768920712,0.17311600251406328,193.9550634934051,1999,reg,Meat,High,Tier 2,Supermarket Type2,4205.505646753973
17.48589169205666,0.10267967783692386,217.20247662340867,2004,reg,Household,nan,Tier 2,Supermarket Type1,4501.313055297082
8.175793261946966,0.025162121565603622,91.32415841917283,2009,Low Fat,Meat,High,Tier 2,Grocery Store,610.9845539702486
15.014559993759203,0.2978411934558043,135.41876426449795,1985,Regular,Others,Small,Tier 1,Grocery Store,1675.017595225574
5.983837411895302,0.03815473608975327,185.89167758106365,2007,Low Fat,Snack Foods,Small,Tier 3,Supermarket Type3,4141.813278124884
5.418252915632609,0.021704515150817203,134.34559841371373,2009,low fat,Fruits and Vegetables,Small,Tier 1,Supermarket Type3,2840.4798933543375
13.476757810344886,0.26355922476214677,194.8715560247102,2009,reg,Fruits and Vegetables,High,Tier 1,Grocery Store,2792.7056415575857
13.632670043049789,0.09055039826786854,179.9837509835039,2004,low fat,Household,Medium,Tier 1,Supermarket Type3,3750.4053252684785
15.258822345169872,0.19508909222205228,57.94223371021147,1997,Low Fat,Others,Small,Tier 1,Supermarket Type3,1662.3583717632414
16.748334406540714,0.09870171889866985,214.5451334530875,1999,Regular,Household,nan,Tier 3,Supermarket Type1,4465.9468004561495
20.94431493497058,0.11743628123834134,200.3589443867418,1987,reg,Soft Drinks,Small,Tier 2,Supermarket Type2,3787.4878920585084
13.22384585146008,0.07863389160503895,185.12108109009026,1997,Regular,Soft Drinks,Medium,Tier 2,Supermarket Type1,4192.606158067199
9.975668745412932,0.10291320173790305,67.44699747368554,2004,low fat,Baking Goods,Medium,Tier 2,Supermarket Type2,1666.0296770902305
17.90912807211422,0.12321012017596293,93.97916546691046,1985,LF,Snack Foods,Medium,Tier 3,Supermarket Type1,2802.501364919691
9.099981821202846,0.21612482072770287,123.3966024230861,1997,Regular,Fruits and Vegetables,Small,Tier 3,Grocery Store,1416.3586103012924
11.924719867854687,0.15346085827043754,96.78346108926421,1999,Regular,Dairy,nan,Tier 3,Supermarket Type3,2665.4482819173804
5.868067206550068,0.2830695651470931,84.53541830889088,1998,Regular,Soft Drinks,nan,Tier 2,Supermarket Type1,2149.979233237461
4.975892489379686,0.012564118151632652,220.2590524880173,1997,reg,Dairy,Small,Tier 3,Supermarket Type2,4421.422848187588
20.72249336658914,0.15092049678960845,180.98457789464754,2002,low fat,Baking Goods,High,Tier 2,Supermarket Type3,2955.8396151520337
18.594466024605058,0.17526743664951544,163.88595091430884,2002,low fat,Fruits and Vegetables,High,Tier 2,Supermarket Type3,3523.8434508869104
16.242366662374128,0.27605909582228216,84.09888705051466,1998,reg,Soft Drinks,nan,Tier 1,Supermarket Type1,1867.4880283119414
11.420409466159734,0.014747557086428276,246.7479921331307,2009,Regular,Dairy,High,Tier 3,Supermarket Type3,4925.636269285358
7.461344577190209,0.1720498754805648,75.92801418786932,2002,Regular,Baking Goods,High,Tier 1,Supermarket Type2,1978.4740429936994
7.178142316874245,0.2560889785583871,217.81346921379912,2009,LF,Dairy,nan,Tier 3,Supermarket Type1,4103.933885335778
8.754080689165201,0.07257831843577096,258.16807667574386,1987,Regular,Soft Drinks,High,Tier 3,Supermarket Type2,4523.307378578698
13.777007967062826,0.26288770455718125,201.86679136769547,2002,Low Fat,Household,High,Tier 1,Grocery Store,2583.215401266504
16.555211501361047,0.005713022782287546,264.32181216838796,1998,Regular,Baking Goods,Small,Tier 3,Grocery Store,3210.714136952021
15.641315928857885,0.21973638874011892,183.99701248981748,1987,LF,Others,High,Tier 3,Supermarket Type3,3744.1230433167216
9.25288946869184,0.2799339663505959,82.10318074691531,1999,Low Fat,Baking Goods,nan,Tier 3,Supermarket Type3,2133.48351625194
20.59173671514166,0.19715929849201866,78.89758102338016,1997,LF,Meat,Small,Tier 2,Supermarket Type2,1876.085302810502
16.94666820048891,0.13170877319413438,107.27260680003694,2002,LF,Household,nan,Tier 2,Grocery Store,992.5126453616784
13.863148082191532,0.013464304941815409,32.675554751936424,2007,low fat,Baking Goods,Small,Tier 3,Supermarket Type2,1312.9741321153615
14.826908536737118,0.2760341439967886,191.19914046946613,1998,reg,Meat,nan,Tier 1,Supermarket Type3,4159.086386651368
11.599281048786871,0.14108886680747243,94.13692938753948,1998,LF,Dairy,Medium,Tier 2,Supermarket Type2,2753.0920566417426
8.711880623619447,0.008699023300784403,222.5680595887969,1999,Regular,Soft Drinks,Small,Tier 2,Supermarket Type3,3942.7494162950543
10.530341001341196,0.20694632139862856,115.40557288143556,2002,low fat,Baking Goods,Small,Tier 3,Grocery Store,1289.1367448257806
17.2818146558014,0.14455117607287746,143.78977596387847,2004,Low Fat,Fruits and Vegetables,Small,Tier 2,Supermarket Type1,3072.805652300428
4.791810608979898,0.03730359523272322,257.9368953916868,2002,reg,Soft Drinks,nan,Tier 1,Supermarket Type2,4605.301409931097
6.500020360516192,0.06428154279307786,87.91044891611011,2004,low fat,Household,Medium,Tier 1,Supermarket Type3,2362.3830791546716
5.322844385965446,0.019347204136753882,200.49471289598878,2009,LF,Meat,Small,Tier 1,Supermarket Type1,4148.13716708608
5.234243878958698,0.17228806191257207,208.45268048677303,1998,low fat,Soft Drinks,Medium,Tier 1,Supermarket Type1,3328.2298837976577
18.921737811384922,0.18660884377560277,82.93456701805427,1985,Regular,Meat,High,Tier 2,Grocery Store,1045.4373216157742
16.371452037584397,0.1517226895066333,148.73425660386596,2009,Regular,Household,Small,Tier 2,Supermarket Type3,3444.285290738417
12.516120328667064,0.24513063990078446,113.29745244854756,2004,Regular,Household,High,Tier 1,Supermarket Type2,2691.5672194290737
6.193613898936825,0.2583026463924041,212.39796719902097,1998,reg,Soft Drinks,Small,Tier 2,Supermarket Type1,3922.6164099639127
12.809146701962785,0.18468731900493798,177.2835799718238,2007,low fat,Others,Medium,Tier 3,Supermarket Type3,3806.081562534991
12.504325749113503,0.0038269439122291635,142.85601789222855,2004,low fat,Baking Goods,High,Tier 3,Supermarket Type3,2946.372626422067
7.4597914144882544,0.2085688967243207,214.1503672862138,1987,LF,Fruits and Vegetables,nan,Tier 3,Supermarket Type1,4593.236540064969
11.838707707197948,0.12539976507610548,86.261558951978,1985,Low Fat,Baking Goods,Small,Tier 3,Grocery Store,1063.2892042476926
11.244879537875875,0.1696672449679161,208.10114193732437,2009,Regular,Snack Foods,Small,Tier 3,Supermarket Type3,4127.385823695538
14.896281647277238,0.19472418060566532,234.36296334181372,2004,Low Fat,Fruits and Vegetables,Medium,Tier 1,Grocery Store,2773.863585637946
15.219573334576417,0.10507098429812302,237.47607524977954,1985,Low Fat,Others,nan,Tier 2,Supermarket Type1,4711.008948444134
5.311107364170348,0.2751295515515383,215.1632943596069,1998,Regular,Meat,Small,Tier 1,Supermarket Type1,4465.103708805346
10.843491925724717,0.04019246002493436,126.88332924459316,1999,Regular,Soft Drinks,High,Tier 1,Grocery Store,1302.981545817945
15.064446583999171,0.20145354218431122,261.7248853386893,1999,LF,Dairy,nan,Tier 1,Grocery Store,3549.290932864349
